fiscal_year,year,month,month_numeric,data_from_table,measure_type,portfolio_category,line_item,value,released_on,updated_on,data_source,data_url
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,structured_debt_un_listed,20,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,equity_derivative,447,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,derivatives_commodity,-1,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,derivatives_others,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,mutual_fund,75835,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,others,9432,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,total,2800114,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,listed_equity,37590,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,unlisted_equity,520,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,plain_debt_listed,182998,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,plain_debt_un_listed,162,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,structured_debt_listed,984,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,structured_debt_un_listed,34,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,equity_derivative,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,derivatives_commodity,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,derivatives_others,1,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,mutual_fund,52929,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,others,5576,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,non_discretionary,total,280794,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,listed_equity,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,unlisted_equity,935,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,plain_debt_listed,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,plain_debt_unlisted,273,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,structured_debt_listed,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,structured_debt_un_listed,1196,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,equity_derivative,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,derivatives_commodity,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,derivatives_others,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,mutual_fund,0,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,others,28,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,coinvestment,total,2453,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,advisory,total,281371,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,listed_equity,360854,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,unlisted_equity,2253,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,plain_debt_listed,2552953,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,plain_debt_un_listed,19967,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,structured_debt_listed,1815,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,structured_debt_un_listed,1250,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,equity_derivative,447,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,derivatives_commodity,-1,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,derivatives_others,1,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,mutual_fund,128764,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,others,15036,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,April,4,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,grand_total,total,3319734,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,May,5,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),number_of_clients,discretionary,,160706,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,May,5,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),number_of_clients,non_discretionary,,5434,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,May,5,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),number_of_clients,coinvestment,,281,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,May,5,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),number_of_clients,advisory,,1379,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,May,5,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,listed_equity,324897,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,May,5,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,unlisted_equity,860,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,May,5,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,plain_debt_listed,2398233,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
2024-25,2024,May,5,Table 67: Assets Under Management by Portfolio Managers (since April 2022 in new format),aum_inr_crore,discretionary,plain_debt_un_listed,38196,2025-12-10,2026-04-08,Securities and Exchange Board of India,https://www.sebi.gov.in/sebiweb/home/HomeAction.do?doListing=yes&sid=4&ssid=80&smid=105
